Date,Open,High,Low,Close,Adj Close,Volume
2006-01-01,20.395000,20.995001,19.680000,20.690001,14.683438,283895000
2006-02-01,20.594999,21.290001,20.260000,20.985001,14.892797,268586600
2006-03-01,20.950001,21.495001,20.785000,20.934999,14.857306,288100400
2006-04-01,21.049999,21.120001,20.430000,20.980000,14.997951,219255800
2006-05-01,21.045000,22.379999,20.900000,22.014999,15.737836,352760800
2006-06-01,21.990000,22.065001,21.135000,21.510000,15.376830,291337400
2006-07-01,21.600000,22.395000,21.184999,22.250000,16.020494,251795800
2006-08-01,22.250000,22.700001,21.740000,22.405001,16.132111,208447600
2006-09-01,22.490000,22.565001,21.969999,22.340000,16.085304,203829800
2006-10-01,22.450001,23.750000,21.860001,23.360001,16.936977,386309000
2006-11-01,23.370001,23.684999,23.080000,23.415001,16.976852,303143000
2006-12-01,23.325001,24.674999,23.115000,24.125000,17.608570,308352800
2007-01-01,24.180000,24.500000,23.745001,23.940001,17.473543,248080400
2007-02-01,23.995001,24.275000,22.780001,23.340000,17.035604,329694800
2007-03-01,23.209999,24.250000,22.885000,24.000000,17.517340,497973800
2007-04-01,24.100000,26.174999,24.025000,26.094999,19.182470,414148400
2007-05-01,26.094999,26.825001,25.575001,26.495001,19.476513,411348800
2007-06-01,26.504999,26.565001,25.514999,26.155001,19.226582,407538000
2007-07-01,26.325001,27.245001,25.895000,26.055000,19.281261,419410800
2007-08-01,26.180000,28.424999,26.090000,26.889999,19.899178,464685000
2007-09-01,26.834999,28.889999,26.600000,28.735001,21.264519,337784600
2007-10-01,28.805000,31.075001,28.459999,30.879999,22.992304,368842400
2007-11-01,30.815001,31.725000,29.825001,31.049999,23.118885,386323600
2007-12-01,31.049999,32.160000,30.610001,30.684999,22.971128,302636400
2008-01-01,30.725000,32.794998,28.245001,29.500000,22.084026,549924400
2008-02-01,29.645000,30.250000,28.655001,29.230000,21.881899,377515800
2008-03-01,29.174999,30.950001,28.375000,30.434999,22.783974,386203200
2008-04-01,30.504999,30.920000,29.184999,29.434999,22.177074,395178800
2008-05-01,29.305000,29.750000,27.915001,28.629999,21.570564,441352400
2008-06-01,28.525000,29.299999,25.719999,25.990000,19.581518,558294000
2008-07-01,25.959999,26.445000,24.719999,25.750000,19.528627,619642400
2008-08-01,25.969999,27.920000,25.870001,26.035000,19.744772,379406800
2008-09-01,26.110001,27.885000,24.934999,26.440001,20.051916,605888800
2008-10-01,26.309999,27.500000,20.145000,22.030001,16.826223,928837400
2008-11-01,22.254999,23.645000,20.250000,23.434999,17.899343,582390800
2008-12-01,23.094999,23.530001,21.469999,22.635000,17.435318,567212000
2009-01-01,22.700001,23.000000,20.780001,21.360001,16.453209,460252400
2009-02-01,21.105000,22.225000,20.139999,20.424999,15.732998,490766800
2009-03-01,20.225000,22.600000,18.719999,21.975000,16.926928,623111400
2009-04-01,21.879999,22.915001,21.000000,21.525000,16.755739,461491600
2009-05-01,21.570000,24.580000,21.090000,24.580000,19.133848,547907600
2009-06-01,24.625000,24.969999,23.590000,23.995001,18.678465,505408000
2009-07-01,24.240000,25.514999,24.010000,24.920000,19.564207,432536800
2009-08-01,25.014999,25.075001,23.709999,24.385000,19.144190,354388000
2009-09-01,24.360001,27.059999,24.190001,26.850000,21.079414,616148600
2009-10-01,26.700001,27.750000,26.355000,26.655001,21.097338,419925800
2009-11-01,26.754999,29.215000,26.385000,28.600000,22.636801,327993600
2009-12-01,28.795000,29.725000,28.155001,28.500000,22.717934,385779200
2010-01-01,28.580000,28.715000,26.850000,27.125000,21.621893,385386200
2010-02-01,27.254999,27.959999,26.115000,26.360001,21.012096,457985600
2010-03-01,26.610001,27.680000,26.395000,27.500000,21.920815,535704600
2010-04-01,27.680000,27.780001,26.280001,26.725000,21.477402,443832000
2010-05-01,26.855000,27.100000,24.969999,25.700001,20.653667,529041000
2010-06-01,25.559999,26.540001,25.004999,25.059999,20.139330,484671600
2010-07-01,25.150000,27.655001,24.735001,27.555000,22.331762,373304800
2010-08-01,27.910000,28.700001,27.459999,27.940001,22.643787,390193400
2010-09-01,28.190001,29.615000,28.135000,29.260000,23.713573,348528400
2010-10-01,29.520000,30.875000,29.260000,30.660000,25.036440,387123000
2010-11-01,30.684999,32.314999,30.605000,31.584999,25.791779,440370400
2010-12-01,31.969999,32.939999,31.850000,32.884998,27.038908,407087600
2011-01-01,32.939999,32.939999,30.945000,31.424999,25.838457,366736200
2011-02-01,31.440001,32.375000,31.065001,31.959999,26.278347,315007200
2011-03-01,32.139999,33.424999,30.645000,33.169998,27.273239,431192600
2011-04-01,33.445000,34.235001,32.904999,33.730000,27.934790,303736200
2011-05-01,33.880001,34.384998,33.150002,33.404999,27.665613,278651000
2011-06-01,33.299999,33.744999,32.215000,33.645000,27.864386,349221400
2011-07-01,33.509998,34.910000,33.294998,34.005001,28.366421,325485600
2011-08-01,34.250000,35.384998,31.795000,35.224998,29.384121,647917600
2011-09-01,35.044998,35.884998,33.310001,33.779999,28.178726,517243200
2011-10-01,33.294998,34.544998,31.670000,34.160000,28.690077,406481800
2011-11-01,33.564999,34.410000,32.369999,33.615002,28.232344,338562800
2011-12-01,33.500000,35.145000,32.939999,34.985001,29.596416,309556200
2012-01-01,35.075001,35.355000,33.285000,33.764999,28.564329,300231600
2012-02-01,33.939999,34.990002,33.709999,34.930000,29.549889,287665000
2012-03-01,34.935001,37.195000,34.250000,37.005001,31.305292,410250600
2012-04-01,36.915001,38.910000,35.910000,38.160000,32.518810,292370000
2012-05-01,38.270000,38.869999,36.735001,37.365002,31.841335,335390800
2012-06-01,36.994999,39.095001,36.279999,39.095001,33.315582,279573200
2012-07-01,39.049999,40.665001,38.049999,40.400002,34.662743,289020200
2012-08-01,40.485001,40.625000,37.130001,37.400002,32.088783,308129200
2012-09-01,37.520000,39.000000,37.110001,37.930000,32.543514,469561900
2012-10-01,38.160000,38.830002,36.540001,37.180000,32.116856,293829600
2012-11-01,37.150002,37.980000,35.860001,37.919998,32.756077,261448200
2012-12-01,37.900002,37.990002,35.580002,36.250000,31.528347,269626400
2013-01-01,36.990002,37.869999,36.520000,37.240002,32.389400,302757300
2013-02-01,37.540001,39.060001,36.540001,38.720001,33.676620,324939300
2013-03-01,38.490002,40.700001,38.450001,40.439999,35.172600,288428800
2013-04-01,40.389999,42.959999,39.770000,42.330002,37.082935,317772200
2013-05-01,42.150002,43.430000,39.990002,39.990002,35.032982,288223000
2013-06-01,39.950001,41.730000,38.970001,40.110001,35.138119,305808000
2013-07-01,40.500000,41.250000,39.500000,40.080002,35.354523,260921100
