Date,Open,High,Low,Close,Adj Close,Volume
2006-01-01,35.099998,35.630001,32.630001,32.750000,21.772816,659247100
2006-02-01,32.660000,33.750000,32.209999,32.869999,21.852592,484372700
2006-03-01,32.970001,35.000000,32.580002,34.779999,23.295519,572557700
2006-04-01,34.790001,34.990002,33.070000,34.590000,23.168262,477343400
2006-05-01,34.639999,35.240002,33.700001,34.259998,22.947231,502335900
2006-06-01,34.299999,34.919998,32.779999,32.959999,22.076488,573815300
2006-07-01,33.099998,33.619999,32.060001,32.689999,22.059433,475444200
2006-08-01,32.650002,34.439999,32.200001,34.060001,22.983925,406914700
2006-09-01,34.180000,35.650002,33.759998,35.299999,23.820686,460239100
2006-10-01,35.400002,36.480000,34.919998,35.110001,23.862823,556381000
2006-11-01,35.200001,36.279999,34.619999,35.279999,23.978365,461743800
2006-12-01,35.380001,38.490002,34.959999,37.209999,25.290115,646822900
2007-01-01,37.410000,38.279999,35.759998,36.049999,24.682863,650699300
2007-02-01,36.180000,36.500000,34.500000,34.910000,23.902319,606656800
2007-03-01,34.610001,36.000000,33.900002,35.360001,24.400690,790780200
2007-04-01,35.360001,37.240002,34.549999,36.860001,25.435789,783121900
2007-05-01,36.820000,37.810001,36.450001,37.580002,25.932632,662738100
2007-06-01,37.680000,39.770000,36.650002,38.279999,26.415670,876372800
2007-07-01,38.419998,40.980000,37.730000,38.759998,26.939980,874234200
2007-08-01,38.599998,40.459999,36.200001,38.869999,27.016432,1042433400
2007-09-01,38.840000,42.070000,38.450001,41.400002,28.774899,681385000
2007-10-01,41.279999,42.150002,39.400002,41.160000,28.801147,722898800
2007-11-01,40.889999,40.980000,36.520000,38.290001,26.792910,894727500
2007-12-01,38.200001,38.200001,36.070000,37.070000,25.939224,834598200
2008-01-01,37.099998,37.450001,32.919998,35.360001,24.954216,1102048700
2008-02-01,35.590000,36.299999,33.090000,33.139999,23.387520,847886000
2008-03-01,33.340000,37.740002,31.650000,37.009998,26.356440,1157551300
2008-04-01,37.360001,38.520000,31.549999,32.700001,23.287107,1378283400
2008-05-01,32.799999,33.619999,30.209999,30.719999,21.877060,1059844000
2008-06-01,30.750000,31.139999,26.150000,26.690001,19.007118,1501531400
2008-07-01,26.420000,29.889999,25.600000,28.290001,20.370403,1483937000
2008-08-01,28.430000,30.389999,27.760000,28.100000,20.233587,868612700
2008-09-01,28.540001,29.280001,22.160000,25.500000,18.361439,2145179600
2008-10-01,24.000000,25.750000,17.270000,19.510000,14.236993,3695032600
2008-11-01,19.780001,21.040001,12.580000,17.170000,12.529430,2502984400
2008-12-01,16.360001,19.299999,15.350000,16.200001,11.821594,2110745100
2009-01-01,16.510000,17.240000,11.870000,12.130000,9.021825,2245555900
2009-02-01,12.030000,12.900000,8.400000,8.510000,6.329407,3382940500
2009-03-01,8.290000,11.350000,5.870000,10.110000,7.740376,5970899200
2009-04-01,9.910000,12.810000,9.800000,12.650000,9.685040,2690085800
2009-05-01,12.740000,14.550000,12.220000,13.480000,10.320498,2006493100
2009-06-01,13.820000,13.990000,11.250000,11.720000,8.973016,1832024300
2009-07-01,11.760000,13.450000,10.500000,13.400000,10.343690,2107614300
2009-08-01,13.650000,14.880000,13.160000,13.900000,10.729648,1749751800
2009-09-01,13.740000,17.520000,13.030000,16.420000,12.674882,2661032400
2009-10-01,16.309999,16.870001,14.150000,14.260000,11.072672,2136309500
2009-11-01,14.300000,16.250000,14.150000,16.020000,12.439287,1538415600
2009-12-01,16.270000,16.490000,15.130000,15.130000,11.748215,1329467800
2010-01-01,15.220000,16.920000,15.150000,16.080000,12.567057,1603135000
2010-02-01,16.200001,17.030001,15.250000,16.059999,12.551426,1408387100
2010-03-01,16.100000,18.940001,15.830000,18.200001,14.312696,2079953000
2010-04-01,18.270000,19.700001,18.180000,18.860001,14.831729,1620474800
2010-05-01,18.969999,19.340000,15.150000,16.350000,12.857835,2060625900
