Date,Open,High,Low,Close,Adj Close,Volume
2006-01-01,26.250000,28.379999,26.100000,28.150000,21.448881,1388622700
2006-02-01,27.959999,28.070000,26.340000,26.870001,20.473581,1047699000
2006-03-01,26.980000,28.219999,26.620001,27.209999,20.802900,1437940900
2006-04-01,27.670000,27.940001,24.000000,24.150000,18.463436,1446126900
2006-05-01,24.320000,25.000000,22.450001,22.650000,17.316643,2309193400
2006-06-01,22.740000,23.650000,21.459999,23.299999,17.883045,1971637200
2006-07-01,23.530001,24.600000,22.230000,24.059999,18.466354,1332298100
2006-08-01,24.020000,26.250000,23.850000,25.700001,19.725079,1134188400
2006-09-01,25.889999,27.520000,25.389999,27.350000,21.068773,1097482600
2006-10-01,27.320000,28.850000,27.150000,28.709999,22.116436,1290967400
2006-11-01,28.780001,30.000000,28.580000,29.360001,22.617157,1239142000
2006-12-01,29.230000,30.260000,28.799999,29.860001,23.080967,1137160900
2007-01-01,29.910000,31.480000,29.400000,30.860001,23.853937,1324518200
2007-02-01,30.840000,30.940001,27.790001,28.170000,21.774641,1290850900
2007-03-01,27.820000,28.549999,26.600000,27.870001,21.617455,1269506500
2007-04-01,27.889999,30.740000,27.559999,29.940001,23.223049,958964900
2007-05-01,29.940001,31.160000,29.900000,30.690001,23.804794,1327154700
2007-06-01,30.790001,30.900000,29.040001,29.469999,22.932539,1181412800
2007-07-01,29.670000,31.840000,28.950001,28.990000,22.559017,1295548000
2007-08-01,28.950001,30.100000,27.510000,28.730000,22.356697,1228579500
2007-09-01,28.500000,29.850000,28.270000,29.459999,23.005114,1117419500
2007-10-01,29.459999,37.000000,29.290001,36.810001,28.744678,1772076700
2007-11-01,36.529999,37.500000,32.680000,33.599998,26.238007,1830846800
2007-12-01,33.500000,36.720001,32.630001,35.599998,27.891703,1064817100
2008-01-01,35.790001,35.959999,31.040001,32.599998,25.541286,1950301600
2008-02-01,31.059999,33.250000,27.020000,27.200001,21.310514,2324580800
2008-03-01,27.240000,29.590000,26.870001,28.379999,22.321413,1452390200
2008-04-01,28.830000,32.099998,27.930000,28.520000,22.431522,1444720000
2008-05-01,28.500000,30.530001,27.950001,28.320000,22.274223,1405170200
2008-06-01,28.240000,29.570000,27.110001,27.510000,21.716801,1560439100
2008-07-01,27.270000,27.910000,24.870001,25.719999,20.303745,1637501300
2008-08-01,25.920000,28.500000,25.070000,27.290001,21.543118,1206949700
2008-09-01,27.670000,27.760000,23.500000,26.690001,21.153511,1927538700
2008-10-01,26.379999,27.469999,20.650000,22.330000,17.697933,3044579400
2008-11-01,22.480000,23.660000,17.500000,20.219999,16.025621,1794911800
2008-12-01,19.879999,21.250000,18.469999,19.440001,15.511801,1546943400
2009-01-01,19.530001,21.000000,16.750000,17.100000,13.644643,1564043400
2009-02-01,17.030001,19.930000,16.100000,16.150000,12.886605,1456213400
2009-03-01,15.960000,18.879999,14.870000,18.370001,14.758518,1625752800
2009-04-01,18.230000,21.200001,18.180000,20.260000,16.276951,1562400700
2009-05-01,20.190001,20.940001,19.010000,20.889999,16.783087,1101122400
2009-06-01,21.000000,24.340000,20.860001,23.770000,19.218180,1411144700
2009-07-01,24.049999,25.719999,22.000000,23.520000,19.016050,1517459800
2009-08-01,23.820000,25.490000,23.030001,24.650000,19.929657,993250400
2009-09-01,24.350000,26.250000,23.760000,25.719999,20.911688,1038979700
2009-10-01,25.410000,29.350000,24.430000,27.730000,22.545919,1523430100
2009-11-01,27.700001,30.139999,27.410000,29.410000,23.911846,1018256700
2009-12-01,29.520000,31.500000,29.250000,30.480000,24.891350,920605500
2010-01-01,30.620001,31.240000,27.660000,28.180000,23.013071,1359650900
2010-02-01,28.389999,29.030001,27.570000,28.670000,23.413229,1074643300
2010-03-01,28.770000,30.570000,28.240000,29.290001,24.031397,1110237200
2010-04-01,29.350000,31.580000,28.620001,30.540001,25.056971,1319029500
2010-05-01,30.670000,31.059999,24.559999,25.799999,21.167976,1720130200
2010-06-01,25.530001,26.930000,22.950001,23.010000,18.964071,1671811600
2010-07-01,23.090000,26.410000,22.730000,25.809999,21.271736,1408590600
2010-08-01,25.990000,26.379999,23.320000,23.469999,19.343184,1279372100
2010-09-01,23.670000,25.530001,23.540001,24.490000,20.291504,1273139500
2010-10-01,24.770000,27.200001,23.780001,26.670000,22.097773,1281432800
2010-11-01,26.879999,28.870001,24.930000,25.260000,20.929499,1361176300
2010-12-01,25.570000,28.400000,25.559999,27.910000,23.267279,1033710000
2011-01-01,28.049999,29.459999,27.420000,27.730000,23.117222,1361258700
2011-02-01,27.799999,28.340000,26.430000,26.580000,22.158522,1114368500
2011-03-01,26.600000,26.780001,24.680000,25.389999,21.291574,1310885200
2011-04-01,25.530001,26.870001,24.719999,25.920000,21.736027,1313844800
2011-05-01,25.940001,26.250000,24.030001,25.010000,20.972919,1364062800
2011-06-01,24.990000,26.000000,23.650000,26.000000,21.946026,1297757600
2011-07-01,25.930000,28.150000,25.840000,27.400000,23.127737,1259328200
2011-08-01,27.510000,27.690001,23.790001,26.600000,22.452477,1719339500
2011-09-01,26.459999,27.500000,24.600000,24.889999,21.141701,1279920200
2011-10-01,24.719999,27.500000,24.260000,26.629999,22.619667,1218142500
2011-11-01,26.190001,27.200001,24.299999,25.580000,21.727795,1046207400
2011-12-01,25.559999,26.190001,25.160000,25.959999,22.216610,1007166600
2012-01-01,26.549999,29.950001,26.389999,29.530001,25.271822,1354858100
2012-02-01,29.790001,32.000000,29.709999,31.740000,27.163143,984332300
2012-03-01,31.930000,32.950001,31.490000,32.259998,27.789909,942366500
2012-04-01,32.220001,32.889999,30.230000,32.020000,27.583172,940739700
2012-05-01,32.049999,32.340000,28.639999,29.190001,25.145300,1014372600
2012-06-01,28.760000,31.139999,28.320000,30.590000,26.524225,973131400
2012-07-01,30.620001,31.049999,28.540001,29.469999,25.553089,846604100
2012-08-01,29.590000,30.959999,28.969999,30.820000,26.723654,671748400
2012-09-01,30.450001,31.610001,29.740000,29.760000,25.975487,893107700
2012-10-01,29.809999,30.250000,27.760000,28.540001,24.910635,1105402300
2012-11-01,28.840000,30.200001,26.340000,26.620001,23.234793,1310516100
2012-12-01,26.780001,27.730000,26.260000,26.709999,23.504921,947310900
2013-01-01,27.250000,28.230000,26.280001,27.450001,24.156122,1145054400
2013-02-01,27.670000,28.200001,27.100000,27.799999,24.464123,780587000
2013-03-01,27.719999,28.660000,27.520000,28.610001,25.385376,844946000
2013-04-01,28.639999,33.110001,28.110001,33.099998,29.369312,1465757200
2013-05-01,32.930000,35.279999,32.320000,34.900002,30.966436,1071860000
2013-06-01,34.919998,35.779999,32.570000,34.540001,30.861908,945155500
2013-07-01,34.750000,36.430000,31.020000,31.840000,28.449430,1111130600
2013-08-01,32.060001,35.200001,30.840000,33.400002,29.843309,1051265000
2013-09-01,31.750000,33.750000,30.950001,33.279999,29.945620,1242961500
2013-10-01,33.349998,36.290001,32.799999,35.410000,31.862221,965331500
2013-11-01,35.669998,38.290001,35.389999,38.130001,34.309704,800431600
2013-12-01,38.090000,38.980000,35.529999,37.410000,33.917126,826617700
2014-01-01,37.349998,37.889999,34.630001,37.840000,34.306980,930226200
2014-02-01,37.740002,38.459999,35.689999,38.310001,34.733093,705304500
2014-03-01,37.919998,41.500000,37.490002,40.990002,37.441544,778425700
2014-04-01,41.150002,41.660000,38.900002,40.400002,36.902618,746112500
2014-05-01,40.240002,40.970001,38.509998,40.939999,37.395870,574362900
2014-06-01,40.950001,42.290001,39.860001,41.700001,38.358791,555767300
2014-07-01,41.860001,45.709999,41.049999,43.160000,39.701805,731616500
2014-08-01,43.209999,45.470001,42.209999,45.430000,41.789921,513919700
2014-09-01,45.430000,47.570000,44.529999,46.360001,42.911755,860827300
2014-10-01,46.270000,46.970001,42.099998,46.950001,43.457882,853260900
2014-11-01,46.889999,50.049999,46.730000,47.810001,44.253918,523005900
2014-12-01,47.880001,49.060001,44.900002,46.450001,43.266247,626771200
2015-01-01,46.660000,47.910000,40.349998,40.400002,37.630920,918681100
2015-02-01,40.590000,44.299999,40.230000,43.849998,40.844452,655957100
2015-03-01,43.669998,44.189999,40.540001,40.660000,38.142635,822551400
2015-04-01,40.599998,49.540001,40.119999,48.639999,45.628563,873936700
2015-05-01,48.580002,48.910000,46.020000,46.860001,43.958771,631475800
2015-06-01,47.060001,47.770000,43.939999,44.150002,41.685722,664339200
2015-07-01,44.459999,47.400002,43.320000,46.700001,44.093388,725458100
