Date,Open,High,Low,Close,Adj Close,Volume
2015-02-01,143.720001,158.830002,143.050003,150.850006,139.188965,92501800
2015-03-01,150.850006,156.910004,145.960007,150.080002,139.334961,81417100
2015-04-01,149.970001,155.500000,142.750000,143.339996,133.077530,84494200
2015-05-01,144.410004,148.300003,140.320007,140.520004,130.459427,79281400
2015-06-01,141.449997,146.529999,138.440002,138.720001,129.613617,70426300
2015-07-01,140.479996,149.179993,139.000000,144.169998,134.705856,70138100
2015-08-01,144.440002,146.770004,115.139999,130.679993,122.101418,92706100
2015-09-01,128.160004,139.910004,126.940002,130.949997,123.134308,81148500
2015-10-01,131.320007,149.600006,128.559998,148.070007,139.232529,92056900
2015-11-01,148.380005,150.589996,141.589996,145.449997,136.768906,52868200
2015-12-01,146.539993,149.800003,138.889999,144.589996,136.800858,79585600
2016-01-01,141.380005,141.699997,115.019997,120.129997,113.658531,135840800
2016-02-01,119.639999,124.910004,102.099998,118.180000,111.813591,153106200
2016-03-01,119.010002,136.779999,118.250000,126.940002,121.213066,107811800
2016-04-01,126.230003,137.889999,125.110001,134.800003,128.718460,96152000
2016-05-01,134.380005,135.240005,125.879997,126.150002,120.458710,82219600
2016-06-01,126.000000,134.550003,122.349998,129.869995,125.022408,102652400
2016-07-01,129.539993,139.449997,123.959999,133.660004,128.670959,76099900
2016-08-01,133.210007,136.369995,129.139999,129.449997,124.618088,61444000
2016-09-01,130.029999,133.080002,126.309998,131.740005,127.873611,71550300
2016-10-01,131.279999,146.229996,130.740005,142.429993,138.249878,80920900
2016-11-01,142.949997,153.080002,138.800003,150.559998,146.141251,73628200
2016-12-01,150.740005,160.070007,150.020004,155.679993,152.271408,62860400
