Date,Open,High,Low,Close,Adj Close,Volume
2006-01-01,27.159550,29.075100,27.015659,28.472561,16.007011,431049500
2006-02-01,28.490540,31.467300,28.103840,30.307180,17.259405,265056800
2006-03-01,30.496031,31.629181,29.830540,30.630930,17.443779,276698100
2006-04-01,30.801800,31.224489,29.012150,29.704630,16.916267,202377600
2006-05-01,29.722620,29.902479,27.069611,28.067860,16.174364,242828900
2006-06-01,28.310680,30.235229,28.121820,30.118320,17.355957,255569000
2006-07-01,30.244221,30.603951,28.202761,30.415100,17.526983,195355100
2006-08-01,30.397110,31.916960,29.317921,31.638170,18.456331,205422300
2006-09-01,31.863010,34.174259,31.548241,33.391850,19.479345,247209900
2006-10-01,33.454811,35.028622,32.375622,33.274940,19.411144,333017700
2006-11-01,33.499771,33.535751,31.719110,32.618118,19.233955,269134600
2006-12-01,32.795490,35.138691,32.142010,34.765270,20.500067,226621900
2007-01-01,35.129356,36.109581,34.055779,35.960213,21.204697,289058600
2007-02-01,36.193600,36.193600,33.448975,34.914642,20.813658,209552900
2007-03-01,34.541222,35.969551,33.234257,35.400085,21.103048,307514100
2007-04-01,34.914642,35.932209,34.307838,35.642807,21.247742,223814500
2007-05-01,35.782841,41.066715,35.708157,40.637283,24.485939,349043500
2007-06-01,40.637283,40.805321,37.855312,38.434113,23.158419,277384100
2007-07-01,38.630157,41.169403,37.369869,39.787754,23.974052,315612400
2007-08-01,39.675728,40.870670,36.660374,39.096931,23.787287,315724600
2007-09-01,39.180950,41.776211,38.228733,41.337440,25.150446,219280700
2007-10-01,41.505482,43.167194,40.618610,43.008492,26.167149,275804300
2007-11-01,42.793774,42.905800,38.060696,40.338547,24.777287,282654000
2007-12-01,40.217186,42.672413,39.862438,40.786652,25.052528,243901900
2008-01-01,40.982693,41.374783,33.047550,36.249615,22.265724,432512600
2008-02-01,36.641705,36.865753,31.087101,33.906410,21.035101,422513500
2008-03-01,33.915749,34.802616,30.947069,34.027771,21.110397,337806600
2008-04-01,34.870712,36.624565,32.629158,36.089970,22.389757,319446200
2008-05-01,36.024315,37.459286,34.467422,36.080589,22.644285,264203400
2008-06-01,36.014938,37.065372,31.738163,33.201271,20.837219,384024800
2008-07-01,32.797977,34.073509,31.278599,31.925741,20.036692,359621000
2008-08-01,32.300896,33.651459,31.334871,32.938663,20.926378,258461800
2008-09-01,33.435741,34.082886,28.371141,30.096857,19.120937,456386900
2008-10-01,29.815491,30.012447,21.637098,27.827168,17.678978,623330300
2008-11-01,28.249216,31.006611,24.600828,30.622076,19.769398,435639700
2008-12-01,30.143753,32.732327,28.605614,31.794437,20.526260,441592500
2009-01-01,32.000774,32.601021,26.804867,28.014744,18.086123,450924400
2009-02-01,28.389900,30.200026,25.904493,26.757973,17.527021,371421800
2009-03-01,26.317165,29.215242,24.478903,28.324247,18.552959,507311000
2009-04-01,28.005365,31.015989,27.977228,28.455553,18.638971,410062800
2009-05-01,28.474310,29.393442,26.861141,27.442633,18.229364,313567800
2009-06-01,27.695862,29.487230,27.180023,28.821329,19.145195,353954000
2009-07-01,28.915117,30.659592,26.551638,30.078100,19.980036,369472200
2009-08-01,30.359467,30.509529,28.136669,29.112074,19.643185,273000100
2009-09-01,28.952633,29.496609,27.489527,28.389900,19.155901,416999700
2009-10-01,28.408657,28.558720,26.795488,27.752136,18.725573,523556100
2009-11-01,27.986609,30.115616,27.161266,29.505987,20.227438,330106200
2009-12-01,29.806112,32.010151,29.402821,31.072262,21.301180,328158500
2010-01-01,31.325493,31.372387,27.320707,27.592695,18.915804,505361100
2010-02-01,27.967850,28.024124,26.551638,27.133129,18.869596,348600600
2010-03-01,27.170645,29.543503,27.058098,29.093317,20.232801,409463500
