Date,Open,High,Low,Close,Adj Close,Volume
2014-04-01,79.239998,81.150002,74.610001,79.510002,73.813156,161862300
2014-05-01,79.510002,80.269997,75.320000,80.230003,74.481567,120703800
2014-06-01,80.250000,81.470001,77.750000,80.959999,75.159264,129672100
2014-07-01,81.320000,82.349998,77.949997,80.849998,75.496071,127291500
2014-08-01,80.559998,93.519997,79.660004,93.500000,87.308388,148205800
2014-09-01,93.040001,93.750000,88.330002,91.739998,85.664940,153432100
2014-10-01,92.139999,99.260002,86.349998,97.519997,91.522240,145336900
2014-11-01,96.809998,99.800003,95.150002,99.400002,93.286606,103033400
2014-12-01,99.489998,106.019997,96.989998,104.970001,98.514053,118058000
2015-01-01,105.160004,107.739998,100.239998,104.419998,98.465897,109803100
2015-02-01,104.779999,117.919998,101.570000,114.750000,108.206886,110356800
2015-03-01,114.860001,117.989998,111.580002,113.610001,107.131889,104068500
2015-04-01,113.879997,116.250000,106.620003,106.980003,101.399033,95587100
2015-05-01,106.980003,116.480003,106.849998,111.419998,105.607384,100151300
2015-06-01,111.970001,113.709999,109.029999,111.129997,105.332527,104807700
2015-07-01,112.449997,118.129997,110.169998,117.029999,111.513901,97800100
2015-08-01,117.620003,123.800003,92.169998,116.459999,110.970772,134871300
2015-09-01,113.989998,119.820000,111.800003,115.489998,110.046501,121936000
2015-10-01,116.230003,125.750000,114.709999,123.639999,118.412231,97068500
2015-11-01,124.239998,135.470001,118.610001,133.880005,128.219299,111416100
2015-12-01,133.520004,134.830002,130.009995,132.250000,126.658188,99684500
2016-01-01,130.110001,131.940002,113.589996,125.760002,120.975739,147003300
2016-02-01,124.919998,127.750000,109.620003,124.120003,119.398125,135746500
2016-03-01,124.779999,134.289993,123.980003,133.429993,128.353943,94094800
2016-04-01,133.100006,137.000000,131.750000,133.889999,129.504684,82895000
2016-05-01,134.369995,137.820007,130.020004,132.119995,127.792664,112324000
2016-06-01,132.119995,132.729996,123.620003,127.690002,124.147301,114043800
2016-07-01,128.289993,138.720001,128.119995,138.240005,134.404617,78385200
2016-08-01,138.059998,139.000000,133.600006,134.119995,130.398895,91252700
2016-09-01,134.479996,135.880005,125.349998,128.679993,125.751427,107663500
2016-10-01,128.199997,130.449997,121.620003,122.010002,119.233223,97281100
2016-11-01,121.690002,132.139999,119.199997,129.399994,126.455025,133494900
2016-12-01,129.339996,137.320007,128.679993,134.080002,131.724258,99351900
