Date,Open,High,Low,Close,Adj Close,Volume
2006-01-01,23.747530,26.134121,23.441811,24.960550,21.214878,300722200
2006-02-01,24.802759,28.096649,24.556210,27.603550,23.461262,271894600
2006-03-01,27.613411,28.451679,26.686390,27.504930,23.377439,199063800
2006-04-01,27.485210,27.859961,26.380671,27.573959,23.436108,136308200
2006-05-01,27.623270,30.108480,27.248520,30.078899,25.565147,323106500
2006-06-01,30.078899,30.601580,27.564100,29.585800,25.146048,275101000
2006-07-01,29.773180,30.029591,27.761339,29.280081,24.886206,211038900
2006-08-01,29.240629,29.704140,28.293890,29.240629,24.852673,217532700
2006-09-01,29.408279,31.025640,28.895460,30.483231,25.908806,184723900
2006-10-01,30.364889,31.548321,29.980280,31.025640,26.369822,156128200
2006-11-01,31.114401,33.382641,30.956610,32.593689,27.702564,220018200
2006-12-01,32.593689,34.408279,32.307690,33.796841,28.725157,166354000
2007-01-01,33.737671,35.473373,33.481262,34.684418,29.746527,215072300
2007-02-01,34.605522,35.591717,32.199211,33.777119,28.968391,220268200
2007-03-01,33.264301,34.930965,32.820515,33.954636,29.120644,235286700
2007-04-01,33.925049,34.980278,33.767258,34.497040,29.585821,175164200
2007-05-01,34.605522,36.282051,34.605522,34.950691,29.974892,217734300
2007-06-01,34.921104,35.394478,33.000000,34.139999,29.279613,251974400
2007-07-01,34.380001,35.380001,32.990002,33.000000,28.709608,206024100
2007-08-01,32.880001,34.930000,31.250000,33.599998,29.231607,268699200
2007-09-01,33.509998,34.950001,33.000000,34.389999,29.918898,173298600
2007-10-01,34.380001,35.689999,33.570000,34.630001,30.127699,174596000
2007-11-01,34.509998,34.709999,30.680000,33.150002,28.840109,219617300
2007-12-01,33.060001,33.500000,31.709999,32.279999,28.083218,193431800
2008-01-01,32.320000,32.630001,26.299999,29.840000,26.240885,311584700
2008-02-01,30.750000,33.230000,30.049999,32.410000,28.500908,273015700
2008-03-01,32.610001,32.709999,30.049999,31.379999,27.595139,228129500
2008-04-01,31.520000,33.029999,29.570000,32.430000,28.518496,253682300
2008-05-01,32.450001,35.020000,32.419998,33.599998,29.547377,265545100
2008-06-01,33.500000,34.709999,31.139999,31.200001,27.436850,304091100
2008-07-01,30.910000,31.770000,28.549999,30.350000,26.689369,346983800
2008-08-01,30.500000,33.419998,29.830000,32.349998,28.448143,238231600
2008-09-01,32.740002,34.849998,29.250000,30.690001,26.988361,335173700
2008-10-01,30.299999,31.059999,21.250000,25.910000,22.784895,462241800
2008-11-01,25.850000,26.240000,18.600000,22.520000,19.803776,390996800
2008-12-01,22.040001,26.100000,20.270000,22.690001,19.953276,341523600
2009-01-01,22.760000,24.830000,19.950001,20.680000,18.458298,278390800
2009-02-01,20.080000,20.790001,16.420000,16.770000,14.968360,399424800
2009-03-01,16.480000,19.139999,15.140000,18.160000,16.209030,365733300
2009-04-01,17.920000,22.570000,17.840000,21.900000,19.547232,356457800
2009-05-01,21.760000,26.290001,21.120001,24.219999,21.617989,329523500
2009-06-01,24.830000,25.639999,22.549999,23.330000,20.823603,230511000
2009-07-01,23.500000,26.840000,22.049999,25.120001,22.421299,281638600
2009-08-01,25.520000,27.299999,24.889999,26.040001,23.242458,242643100
2009-09-01,25.889999,28.680000,25.250000,27.459999,24.509909,284735300
2009-10-01,27.760000,29.980000,26.840000,27.370001,24.429579,237933500
2009-11-01,27.379999,30.930000,27.010000,30.219999,26.973392,241033300
2009-12-01,30.440001,32.750000,30.299999,32.250000,28.785305,237870600
2010-01-01,32.500000,32.750000,28.709999,29.549999,26.679535,232174700
2010-02-01,29.600000,31.520000,28.990000,31.240000,28.205368,230552400
2010-03-01,31.400000,35.599998,31.340000,34.910000,31.518869,306740800
2010-04-01,35.070000,37.490002,35.009998,36.840000,33.261387,237911900
2010-05-01,36.950001,37.980000,31.000000,33.419998,30.173607,381609800
2010-06-01,33.060001,35.830002,31.360001,31.500000,28.440113,288582900
2010-07-01,31.469999,34.799999,30.719999,33.689999,30.417377,227267000
2010-08-01,34.139999,35.410000,31.549999,32.540001,29.379089,225905800
2010-09-01,33.000000,34.990002,32.680000,33.099998,29.884691,214082100
2010-10-01,33.299999,36.520000,33.080002,36.130001,32.620361,235383500
2010-11-01,36.209999,38.000000,35.150002,36.509998,32.963448,277550300
2010-12-01,37.150002,37.990002,36.509998,37.509998,33.866306,157233100
2011-01-01,37.740002,40.000000,37.619999,38.869999,35.478046,196560600
2011-02-01,39.040001,44.049999,39.040001,43.740002,39.923080,248538800
2011-03-01,43.630001,44.340000,40.419998,43.090000,39.329807,213021500
2011-04-01,43.230000,43.380001,40.459999,43.099998,39.338928,147489900
2011-05-01,43.470001,44.130001,40.549999,41.630001,37.997211,219206400
2011-06-01,41.529999,41.590000,37.189999,39.040001,35.633217,235019900
2011-07-01,39.150002,40.970001,38.459999,38.619999,35.249870,217774800
2011-08-01,38.730000,38.750000,29.600000,34.060001,31.087793,491399200
2011-09-01,34.090000,34.330002,29.049999,30.160000,27.528124,278302800
2011-10-01,30.030001,36.599998,28.190001,34.880001,31.836235,237605600
2011-11-01,34.430000,37.419998,33.279999,35.849998,32.721588,302233800
2011-12-01,36.029999,37.799999,34.509998,37.500000,34.227604,191766800
2012-01-01,37.970001,40.250000,37.939999,38.900002,36.101669,211135700
2012-02-01,39.250000,42.369999,38.560001,41.990002,38.969376,202164000
2012-03-01,42.130001,44.500000,41.700001,43.779999,40.630619,190630500
2012-04-01,43.590000,44.000000,40.880001,43.110001,40.008808,136072000
2012-05-01,43.180000,46.099998,42.840000,45.709999,42.421780,235329800
2012-06-01,45.150002,48.950001,44.139999,48.500000,45.011074,202963900
2012-07-01,48.619999,50.540001,46.849998,49.139999,45.605038,177535700
2012-08-01,49.330002,50.650002,48.130001,49.470001,45.911297,175338200
2012-09-01,49.520000,53.400002,49.230000,52.279999,48.519150,162824600
2012-10-01,52.310001,53.150002,48.799999,49.119999,45.586472,159711500
2012-11-01,49.279999,50.990002,46.529999,49.660000,46.087624,218866700
2012-12-01,49.770000,51.060001,48.549999,49.790001,46.208275,159328600
2013-01-01,50.799999,54.869999,50.180000,53.880001,50.771931,186436300
2013-02-01,54.180000,55.950001,53.410000,54.590000,51.440979,183387500
2013-03-01,54.310001,57.820000,54.299999,56.799999,53.523491,135853800
2013-04-01,56.889999,63.250000,56.150002,62.840000,59.215076,181634900
2013-05-01,62.880001,67.889999,62.799999,63.080002,59.441231,202249600
2013-06-01,63.060001,65.550003,61.820000,63.150002,59.507195,151203100
2013-07-01,63.840000,67.360001,62.570000,64.650002,60.920666,132449900
2013-08-01,65.160004,67.160004,60.410000,60.830002,57.321022,161728900
2013-09-01,61.419998,67.650002,60.520000,64.489998,60.769894,207271000
2013-10-01,64.370003,69.870003,63.099998,68.589996,64.633385,149885600
2013-11-01,68.709999,71.690002,66.720001,70.540001,66.470901,127300800
2013-12-01,70.790001,76.540001,68.800003,76.400002,71.992859,139787700
2014-01-01,76.040001,76.839996,71.120003,72.610001,69.266197,144225600
2014-02-01,72.660004,81.589996,69.849998,80.809998,77.088570,159959800
2014-03-01,80.300003,83.650002,77.279999,80.070000,76.382660,147818100
2014-04-01,80.389999,82.849998,76.309998,79.339996,75.686264,141470400
2014-05-01,79.349998,84.389999,79.209999,84.010002,80.141212,135289000
2014-06-01,84.269997,86.070000,81.800003,85.739998,81.791550,129981800
2014-07-01,85.809998,87.629997,84.870003,85.879997,81.925102,120676600
2014-08-01,85.389999,91.139999,85.209999,89.879997,85.740883,119719000
2014-09-01,90.180000,91.199997,87.360001,89.029999,84.930031,112146900
2014-10-01,89.080002,91.980003,78.540001,91.379997,87.171806,196405200
2014-11-01,91.239998,92.959999,88.650002,92.510002,88.249779,129883200
2014-12-01,92.629997,95.930000,90.129997,94.190002,89.852409,145232700
2015-01-01,94.910004,96.430000,90.830002,90.959999,87.874016,139464200
2015-02-01,91.300003,105.980003,90.059998,104.080002,100.548897,149274300
2015-03-01,104.349998,108.940002,102.870003,104.889999,101.331413,127270200
2015-04-01,105.430000,111.660004,104.250000,108.720001,105.031471,118661800
2015-05-01,109.949997,113.300003,107.669998,110.370003,106.625496,121202700
2015-06-01,111.480003,115.279999,107.650002,114.139999,110.267593,132393900
2015-07-01,114.949997,120.720001,114.269997,120.000000,115.928780,128309300
2015-08-01,120.879997,122.080002,90.000000,101.879997,98.995956,408933900
2015-09-01,99.309998,105.949997,97.769997,102.199997,99.306900,191007200
2015-10-01,102.970001,115.400002,99.879997,113.739998,110.520226,159816200
2015-11-01,114.489998,120.650002,110.809998,113.470001,110.257874,193900600
2015-12-01,114.150002,115.470001,104.300003,105.080002,102.105377,228548000
2016-01-01,103.120003,103.430000,90.419998,95.820000,93.704353,222720400
2016-02-01,95.080002,97.000000,86.250000,95.519997,93.410973,207193800
2016-03-01,95.900002,100.370003,95.529999,99.309998,97.117294,142983000
2016-04-01,98.800003,105.599998,95.800003,103.260002,100.980087,149167200
2016-05-01,103.300003,106.750000,97.510002,99.220001,97.029289,175227200
2016-06-01,98.669998,100.959999,94.000000,97.820000,95.660194,154873400
2016-07-01,97.750000,100.800003,95.820000,95.949997,93.831482,129109600
2016-08-01,96.150002,99.269997,94.160004,94.459999,93.045403,186488400
2016-09-01,94.730003,94.959999,91.190002,92.860001,91.469368,164551100
2016-10-01,92.470001,94.400002,90.320000,92.690002,91.301910,139341100
2016-11-01,92.779999,100.290001,91.660004,99.120003,97.635628,187468800
2016-12-01,99.129997,106.260002,98.250000,104.220001,102.659241,177569400
