Date,Open,High,Low,Close,Adj Close,Volume
2006-01-01,10.340000,12.342857,10.124286,10.787143,9.704719,5469592800
2006-02-01,10.707143,10.922857,8.985714,9.784286,8.802492,4690174300
2006-03-01,9.834286,9.998571,8.238571,8.960000,8.060918,5798158100
2006-04-01,9.095715,10.292857,8.721429,10.055715,9.046682,5029820600
2006-05-01,10.110000,10.542857,8.384286,8.538571,7.681777,3902194800
2006-06-01,8.550000,9.014286,7.915714,8.181429,7.360472,4484155900
2006-07-01,8.217143,9.804286,7.165714,9.708571,8.734373,4369935500
2006-08-01,9.602858,10.000000,8.940000,9.692857,8.720234,4471911500
2006-09-01,9.782857,11.111428,9.688571,10.997143,9.893647,4430389600
2006-10-01,10.728572,11.800000,10.371428,11.582857,10.420588,3596989200
2006-11-01,11.585714,13.308572,11.112857,13.094286,11.780354,3458721000
2006-12-01,13.114285,13.190000,10.967143,12.120000,10.903831,4222698200
2007-01-01,12.327143,13.971429,11.700000,12.247143,11.018215,6802445300
2007-02-01,12.318571,12.972857,11.837143,12.087143,10.874274,3430588700
2007-03-01,12.004286,13.832857,11.964286,13.272857,11.941003,3979661000
2007-04-01,13.448571,14.642858,12.800000,14.257143,12.826526,3364935000
2007-05-01,14.227143,17.452858,14.078571,17.312857,15.575615,4341267000
2007-06-01,17.299999,18.230000,16.485714,17.434286,15.684861,5819885400
2007-07-01,17.292856,21.274286,17.042856,18.822857,16.934092,6004643400
2007-08-01,19.091429,19.950001,15.945714,19.782858,17.797768,6090199500
2007-09-01,19.991428,22.142857,18.571428,21.924286,19.724316,5232805900
2007-10-01,22.090000,27.160000,21.847143,27.135714,24.412811,5819447900
2007-11-01,26.942858,27.525715,21.518572,26.031429,23.419334,6549947600
2007-12-01,25.980000,28.994286,25.284286,28.297142,25.457693,4313169700
2008-01-01,28.467142,28.608572,18.020000,19.337143,17.396778,8793472100
2008-02-01,19.462856,19.512857,16.491428,17.860001,16.067854,6216488600
2008-03-01,17.777143,20.820000,16.857143,20.500000,18.442949,5731818400
2008-04-01,20.900000,25.714285,20.515715,24.850000,22.356453,5696745600
2008-05-01,24.994286,27.462856,24.571428,26.964285,24.258581,4647053600
2008-06-01,26.942858,27.135714,23.450001,23.920000,21.519772,4868948700
2008-07-01,23.461428,25.844286,20.932858,22.707144,20.428621,4937440200
2008-08-01,22.842857,25.778572,21.844286,24.218571,21.788382,3271438800
2008-09-01,24.628571,24.785715,14.370000,16.237143,14.607842,6016890600
2008-10-01,15.988571,16.628571,12.142858,15.370000,13.827712,10356677800
2008-11-01,15.132857,15.970000,11.305715,13.238571,11.910160,5904865400
2008-12-01,13.042857,14.800000,12.078571,12.192857,10.969380,5053461700
2009-01-01,12.268572,13.881429,11.171429,12.875714,11.583714,4526435200
2009-02-01,12.728572,14.714286,12.358571,12.758572,11.478327,3466862700
2009-03-01,12.588572,15.711429,11.761429,15.017143,13.510265,3856149500
2009-04-01,14.870000,18.171429,14.841429,17.975714,16.171957,2955420300
2009-05-01,17.971428,19.414286,17.054285,19.401428,17.454611,2364285700
2009-06-01,19.495714,20.914286,18.982857,20.347143,18.305428,3168893000
2009-07-01,20.500000,23.571428,19.202858,23.341429,20.999258,2735534200
2009-08-01,23.601429,24.641428,22.774286,24.030001,21.618732,2041281200
2009-09-01,23.998571,26.985714,23.444286,26.478571,23.821608,2497329800
2009-10-01,26.478571,29.815714,25.814285,26.928572,24.226456,3239044200
2009-11-01,27.114286,29.714285,26.510000,28.558571,25.692886,2113696200
2009-12-01,28.891428,30.564285,26.954287,30.104286,27.083506,2848489700
2010-01-01,30.490000,30.798571,27.178572,27.437143,24.683992,3792248600
2010-02-01,27.481428,29.309999,27.264286,29.231428,26.298227,2694020000
2010-03-01,29.392857,33.925713,29.350000,33.571430,30.202738,3038543200
2010-04-01,33.915714,38.922855,33.250000,37.298573,33.555882,3091782400
2010-05-01,37.691429,38.268570,28.464285,36.697144,33.014805,4520663700
2010-06-01,37.098572,39.858570,34.599998,35.932858,32.327217,4162813200
2010-07-01,36.328571,37.998573,34.228573,36.750000,33.062359,3917426100
2010-08-01,37.205715,37.754284,33.651428,34.728573,31.243765,2397280200
2010-09-01,35.352856,42.104286,35.182858,40.535713,36.468193,2962479800
2010-10-01,40.878571,45.571430,39.681427,42.997143,38.682644,3058644400
2010-11-01,43.174286,45.900002,42.537144,44.450001,39.989704,2377021500
2010-12-01,45.038570,46.665714,44.984287,46.080002,41.456154,1743308700
2011-01-01,46.520000,49.799999,46.405716,48.474285,43.610184,2710383900
2011-02-01,48.757141,52.128571,48.245716,50.458572,45.395367,2323987400
2011-03-01,50.781429,51.667141,46.608570,49.787144,44.791302,2826614700
2011-04-01,50.158573,50.732857,45.737144,50.018570,44.999500,2313457300
2011-05-01,49.962856,50.261429,47.060001,49.689999,44.703896,1728015100
2011-06-01,49.838570,50.304287,44.357143,47.952858,43.141075,2315962600
2011-07-01,47.992859,57.785713,47.742859,55.782856,50.185383,2663486700
2011-08-01,56.825714,57.071430,50.431427,54.975716,49.459236,4035649800
2011-09-01,55.117142,60.408573,52.354286,54.474285,49.008118,2994362000
2011-10-01,54.338570,60.957142,50.605713,57.825714,52.023254,3285356900
