Date,Open,High,Low,Close,Adj Close,Volume
2006-01-01,39.830002,40.869999,37.880001,39.750000,29.546417,262471900
2006-02-01,39.880001,41.950001,39.049999,41.139999,30.840521,189953500
2006-03-01,41.160000,42.430000,40.869999,41.639999,31.215342,254538100
2006-04-01,41.950001,45.900002,41.480000,45.380001,34.019035,208177900
2006-05-01,45.380001,46.799999,41.590000,42.639999,32.226295,262343700
2006-06-01,42.750000,44.200001,39.330002,42.000000,31.742613,271716100
2006-07-01,42.049999,45.709999,40.400002,45.619999,34.478519,239719400
2006-08-01,45.790001,46.099998,43.500000,45.660000,34.790386,198516600
2006-09-01,45.849998,47.490002,44.680000,46.959999,35.780910,182171700
2006-10-01,46.959999,48.570000,46.369999,47.439999,36.146652,247025600
2006-11-01,47.750000,48.049999,45.779999,46.279999,35.515690,184245600
2006-12-01,46.500000,49.000000,45.509998,48.299999,37.065830,204996600
2007-01-01,48.000000,51.160000,47.320000,50.930000,39.084129,255322500
2007-02-01,50.959999,51.950001,47.599998,49.389999,38.171013,217186600
2007-03-01,48.980000,49.650002,45.910000,48.380001,37.390442,354058700
2007-04-01,48.380001,53.060001,47.700001,52.099998,40.265438,301906400
2007-05-01,52.400002,53.250000,51.259998,51.830002,40.341106,242848700
2007-06-01,51.919998,52.080002,48.060001,48.450001,37.710335,323308000
2007-07-01,48.900002,50.480000,43.500000,44.009998,34.254509,517826100
2007-08-01,43.700001,48.290001,42.160000,44.520000,34.921459,670058600
2007-09-01,44.400002,48.060001,43.200001,45.820000,35.941189,347252900
2007-10-01,45.470001,47.880001,44.599998,47.000000,36.866768,427511900
2007-11-01,45.650002,46.320000,40.150002,45.619999,36.074982,632312100
2007-12-01,45.900002,48.020000,42.790001,43.650002,34.517162,462894600
2008-01-01,43.549999,49.290001,37.660000,47.400002,37.482555,894659000
2008-02-01,47.259998,48.700001,40.380001,40.650002,32.427155,630381200
2008-03-01,40.549999,48.160000,36.009998,42.950001,34.261902,1076808500
2008-04-01,45.130001,48.639999,41.169998,47.650002,38.011166,707297700
2008-05-01,47.680000,49.950001,41.900002,43.000000,34.581375,563598400
2008-06-01,42.630001,42.770000,33.959999,34.310001,27.592722,939120600
2008-07-01,33.689999,43.000000,29.240000,40.630001,32.675373,1268229800
2008-08-01,41.110001,42.849998,35.000000,38.490002,31.301025,750472600
2008-09-01,39.560001,49.000000,34.040001,46.700001,37.977604,1386597500
2008-10-01,46.910000,50.630001,32.520000,41.250000,33.545521,1587863300
2008-11-01,41.250000,42.500000,19.690001,31.660000,25.945353,1436151000
2008-12-01,30.670000,37.700001,24.610001,31.530001,25.838818,1154247300
2009-01-01,31.190001,31.639999,17.700001,25.510000,20.905430,1571005200
2009-02-01,25.000000,27.969999,18.750000,22.850000,18.954000,1715266600
2009-03-01,21.700001,29.600000,14.960000,26.580000,22.048018,2805950700
2009-04-01,25.290001,35.209999,25.290001,33.000000,27.373388,2113301200
2009-05-01,32.849998,38.939999,32.060001,36.900002,30.662907,1541580000
2009-06-01,37.400002,37.730000,32.180000,34.110001,28.344488,1418979800
2009-07-01,34.270000,39.470001,31.590000,38.650002,32.117111,1083420300
2009-08-01,39.119999,44.240002,38.990002,43.459999,36.167095,851531100
2009-09-01,43.080002,46.500000,40.750000,43.820000,36.466694,710240100
2009-10-01,43.400002,47.470001,40.529999,41.770000,34.760693,857048300
2009-11-01,42.180000,44.990002,40.750000,42.490002,35.402660,644655200
2009-12-01,42.610001,43.090000,40.040001,41.669998,34.719433,755880700
2010-01-01,41.790001,45.189999,38.070000,38.939999,32.444809,1029066400
2010-02-01,39.099998,42.310001,37.029999,41.970001,35.011410,876257200
2010-03-01,42.029999,46.049999,41.340000,44.750000,37.330486,755522200
2010-04-01,45.029999,48.200001,42.230000,42.580002,35.520283,947688500
2010-05-01,42.970001,43.730000,37.020000,39.580002,33.054607,1137332300
2010-06-01,39.320000,39.959999,36.509998,36.610001,30.574249,975653600
2010-07-01,36.540001,41.240002,35.160000,40.279999,33.639198,832405700
2010-08-01,40.980000,41.700001,35.549999,36.360001,30.406996,723429400
2010-09-01,36.740002,41.500000,36.660000,38.060001,31.828674,717143800
2010-10-01,38.340000,40.720001,36.209999,37.630001,31.469067,949249000
2010-11-01,37.610001,41.340000,36.830002,37.400002,31.317068,760406300
2010-12-01,37.950001,43.119999,37.650002,42.419998,35.520603,665999200
2011-01-01,43.000000,45.939999,42.650002,44.939999,37.630733,827482200
