Date,Open,High,Low,Close,Adj Close,Volume
2006-01-01,58.299999,59.799999,57.290001,59.230000,42.106281,167161700
2006-02-01,59.099998,62.090000,59.060001,59.930000,42.808277,146114600
2006-03-01,60.110001,62.500000,57.000000,57.630001,41.165386,219966200
2006-04-01,57.689999,58.730000,55.070000,58.209999,41.579674,206413800
2006-05-01,58.430000,58.669998,53.750000,54.250000,38.966133,254349400
2006-06-01,54.349998,57.189999,52.750000,55.599998,39.935780,203598800
2006-07-01,56.020000,57.340000,55.250000,56.200001,40.366745,138325100
2006-08-01,56.000000,62.029999,55.700001,61.900002,44.709225,169851100
2006-09-01,61.990002,62.849998,59.830002,61.980000,44.767010,159938000
2006-10-01,61.990002,64.019997,61.500000,63.389999,45.785427,163520800
2006-11-01,63.200001,64.379997,62.290001,62.790001,45.579041,140394500
2006-12-01,63.009998,64.730003,62.209999,64.269997,46.653355,115728500
2007-01-01,63.720001,66.300003,63.110001,64.870003,47.088894,178068200
2007-02-01,64.900002,65.639999,61.250000,63.490002,46.308002,150219300
2007-03-01,62.750000,64.120003,60.419998,63.160000,46.067329,203281700
2007-04-01,63.220001,64.750000,62.610001,64.400002,46.971756,190693300
2007-05-01,63.209999,64.430000,61.040001,63.549999,46.607746,270602700
2007-06-01,63.549999,63.779999,60.759998,61.189999,44.876911,286935600
2007-07-01,61.349998,64.379997,60.889999,61.860001,45.368294,267293600
2007-08-01,61.520000,66.750000,61.500000,65.309998,48.167500,308712900
2007-09-01,65.040001,70.730003,64.889999,70.339996,51.877213,204381300
2007-10-01,70.440002,72.190002,67.900002,69.519997,51.272457,242760100
2007-11-01,69.220001,74.599998,68.589996,74.000000,54.847618,248924200
2007-12-01,74.000000,75.180000,72.519997,73.419998,54.417721,188244900
2008-01-01,73.589996,73.809998,62.740002,65.419998,48.488255,309211200
2008-02-01,66.150002,67.919998,64.730003,66.180000,49.299114,236305000
2008-03-01,66.150002,70.180000,65.529999,70.070000,52.196869,262104100
2008-04-01,70.410004,71.199997,65.800003,67.050003,49.947193,289968100
2008-05-01,67.029999,67.480003,64.750000,66.050003,49.484112,230381300
2008-06-01,65.919998,67.150002,60.439999,60.810001,45.558361,274931300
2008-07-01,60.549999,67.410004,60.049999,65.480003,49.057072,345793900
2008-08-01,65.730003,72.000000,64.720001,69.769997,52.598057,247580300
2008-09-01,70.349998,73.570000,66.000000,69.690002,52.537746,371102900
2008-10-01,69.339996,71.940002,54.919998,64.540001,48.655273,638072000
2008-11-01,64.720001,66.820000,53.770000,64.349998,48.822220,602297900
2008-12-01,63.730000,64.000000,57.049999,61.820000,46.902714,339897500
2009-01-01,61.689999,62.970001,54.240002,54.500000,41.349045,327416000
2009-02-01,54.000000,54.459999,47.759998,48.169998,36.802818,316690500
2009-03-01,47.320000,49.029999,43.930000,47.090000,35.977665,353929500
2009-04-01,46.750000,51.970001,46.290001,49.439999,37.773125,293961300
2009-05-01,49.599998,54.770000,48.549999,51.939999,40.026005,263419000
2009-06-01,52.549999,54.130001,50.000000,51.099998,39.378677,285414400
2009-07-01,51.470001,57.000000,50.520000,55.509998,42.777119,268134700
2009-08-01,55.959999,56.000000,51.139999,54.110001,42.031536,265548400
2009-09-01,53.849998,58.660000,52.520000,57.919998,44.991055,273868500
2009-10-01,57.630001,59.980000,56.020000,58.000000,45.053204,266588300
2009-11-01,58.389999,63.480000,58.000000,62.349998,48.801586,242464100
2009-12-01,62.610001,63.389999,60.410000,60.630001,47.455338,204083500
2010-01-01,61.110001,63.310001,59.009998,61.549999,48.175426,254369600
2010-02-01,61.849998,63.959999,60.430000,63.279999,49.885136,241531900
2010-03-01,63.459999,64.580002,62.509998,63.270000,49.877258,216997300
2010-04-01,63.470001,64.000000,60.830002,62.160000,49.002201,239535800
2010-05-01,62.419998,63.950001,39.369999,61.090000,48.529350,320836100
2010-06-01,60.889999,62.599998,59.570000,59.980000,47.647575,344033000
2010-07-01,59.840000,63.360001,58.919998,61.160000,48.584953,255144100
2010-08-01,61.950001,62.090000,59.169998,59.669998,47.772270,268340400
2010-09-01,59.900002,62.000000,59.529999,59.970001,48.012470,215064600
2010-10-01,60.090000,63.980000,59.680000,63.570000,50.894642,260747300
2010-11-01,63.880001,65.000000,61.020000,61.070000,49.268997,202727700
2010-12-01,61.570000,65.379997,61.500000,64.330002,51.899044,196591300
2011-01-01,64.389999,66.949997,63.009998,63.130001,50.930927,233997500
2011-02-01,63.430000,64.970001,62.299999,63.049999,51.243477,201096800
2011-03-01,63.430000,63.650002,59.700001,61.599998,50.065002,243731400
2011-04-01,61.880001,65.099998,61.470001,64.900002,52.747063,192430200
2011-05-01,65.239998,67.720001,64.860001,67.000000,54.905415,208058900
2011-06-01,66.959999,66.989998,62.360001,63.570000,52.094589,213601700
2011-07-01,63.470001,65.139999,61.490002,61.490002,50.390060,206299700
2011-08-01,62.160000,63.950001,57.560001,63.680000,52.612236,345536600
2011-09-01,63.619999,64.699997,60.299999,63.180000,52.199142,234702600
2011-10-01,63.689999,66.300003,61.779999,63.990002,52.868366,205920800
2011-11-01,63.369999,64.589996,61.000000,64.570000,53.782501,176927600
2011-12-01,64.580002,66.980003,63.869999,66.709999,55.564960,181383300
2012-01-01,66.300003,67.000000,62.700001,63.040001,52.508091,286695300
2012-02-01,63.419998,67.769997,62.560001,67.620003,56.772751,235104300
2012-03-01,67.440002,67.949997,66.199997,67.209999,56.428516,176509200
2012-04-01,67.430000,67.919998,63.290001,63.639999,53.431206,260484800
2012-05-01,63.340000,64.809998,61.980000,62.290001,52.740154,230071300
