Date,Open,High,Low,Close,Adj Close,Volume
2008-03-01,14.875000,17.250000,13.750000,15.590000,12.524740,1273903200
2008-04-01,15.765000,21.202499,15.077500,20.862499,16.760572,1385323600
2008-05-01,21.097500,22.459999,18.590000,21.590000,17.345037,1553713600
2008-06-01,21.552500,22.025000,19.400000,20.327499,16.330770,1021827600
2008-07-01,19.910000,20.600000,16.627501,18.264999,14.673793,1332604400
2008-08-01,18.325001,19.132500,17.277500,18.975000,15.244192,634163200
2008-09-01,19.207500,19.375000,13.972500,15.347500,12.401469,1019273600
2008-10-01,15.187500,15.527500,10.935000,13.837500,11.181320,1210149200
2008-11-01,13.980000,15.112500,10.885000,13.140000,10.617710,767408000
2008-12-01,12.750000,14.417500,11.882500,13.112500,10.678871,564085600
2009-01-01,13.230000,14.495000,10.445000,12.337500,10.047706,642446400
2009-02-01,12.065000,14.487500,11.885000,14.177500,11.546211,745543200
2009-03-01,13.982500,14.242500,12.185000,13.900000,11.409197,927795200
2009-04-01,13.687500,17.000000,13.407500,16.240000,13.329885,891698000
2009-05-01,16.037500,17.139999,15.660000,16.927500,13.894191,794688800
2009-06-01,17.125000,17.809999,15.067500,15.565000,12.858645,772214000
2009-07-01,15.570000,17.420000,14.500000,16.365000,13.519547,614990800
2009-08-01,16.547501,17.830000,16.475000,17.775000,14.684386,375914800
2009-09-01,17.695000,18.747499,17.152500,17.277500,14.361300,396206800
2009-10-01,17.192499,19.549999,16.635000,18.940001,15.743196,637483200
2009-11-01,19.022499,20.492500,18.950001,20.250000,16.832085,360618800
2009-12-01,20.360001,22.422501,19.677500,21.865000,18.287632,819810000
2010-01-01,22.000000,22.192499,20.152500,20.507500,17.152237,348074000
2010-02-01,20.572500,21.940001,20.135000,21.320000,17.831800,398111200
2010-03-01,21.375000,23.407499,21.320000,22.757500,19.149090,471528000
2010-04-01,22.920000,24.297501,22.504999,22.557501,18.980810,330428400
2010-05-01,22.637501,22.817499,17.072500,18.115000,15.242701,1318828000
2010-06-01,18.122499,20.947500,17.504999,17.687500,14.971933,789074800
2010-07-01,17.750000,19.450001,17.527500,18.337500,15.522141,471789600
2010-08-01,17.745001,18.932501,17.002501,17.245001,14.597374,501453600
2010-09-01,17.457500,18.742500,16.225000,18.565001,15.819802,635893200
2010-10-01,18.684999,20.219999,18.145000,19.540001,16.650627,409629600
2010-11-01,19.645000,20.117500,18.230000,18.462500,15.732452,317080800
2010-12-01,18.735001,20.437500,16.625000,17.594999,15.114161,880941200
2011-01-01,17.600000,18.387501,16.877501,17.462500,15.000345,558037200
2011-02-01,17.552500,19.270000,17.552500,18.262501,15.687550,457333200
2011-03-01,18.467501,18.985001,17.612499,18.405001,15.938200,528332000
2011-04-01,18.497499,19.750000,18.315001,19.530001,16.912413,320730000
2011-05-01,19.615000,20.325001,19.150000,20.264999,17.548904,399527600
2011-06-01,20.190001,21.840000,18.277500,21.065001,18.378496,786230000
2011-07-01,21.025000,22.707500,20.900000,21.385000,18.657682,452779200
2011-08-01,21.750000,22.212500,19.027500,21.969999,19.168076,643794800
2011-09-01,21.930000,23.687500,20.812500,21.430000,18.828566,482022400
2011-10-01,21.242500,23.967501,20.427500,23.315001,20.484741,419068000
2011-11-01,22.790001,24.257500,22.195000,24.242500,21.299650,336694000
2011-12-01,23.980000,25.862499,23.762501,25.382500,22.508385,313435600
2012-01-01,25.850000,26.049999,24.582500,25.160000,22.311085,305384400
2012-02-01,25.295000,29.840000,25.150000,29.092501,25.798294,359655600
2012-03-01,29.362499,30.174999,28.385000,29.500000,26.360954,251469200
2012-04-01,29.500000,31.052500,29.120001,30.745001,27.473473,250660400
2012-05-01,30.867500,31.337500,28.125000,28.799999,25.735435,401376000
2012-06-01,28.410000,31.237499,27.985001,30.907499,27.828691,295216800
2012-07-01,31.065001,33.087502,29.775000,32.267502,29.053215,294764000
2012-08-01,32.125000,33.145000,31.452499,32.062500,28.868637,218263200
2012-09-01,32.090000,34.162498,31.737499,33.570000,30.432144,252855600
2012-10-01,33.717499,35.775002,33.717499,34.689999,31.447462,228222400
2012-11-01,35.205002,37.482498,34.632500,37.427502,33.929081,249467200
2012-12-01,37.500000,38.127499,36.525002,37.895000,34.674187,216124800
2013-01-01,38.540001,40.692501,38.482498,39.477501,36.122192,237422800
2013-02-01,39.750000,40.220001,38.535000,39.660000,36.289177,244870000
2013-03-01,39.482498,42.740002,38.919998,42.459999,39.181030,259370400
2013-04-01,42.437500,42.747501,40.317501,42.115002,38.862686,207622800
2013-05-01,41.747501,46.224998,40.900002,44.535000,41.095791,311006400
2013-06-01,44.687500,46.307499,43.919998,45.687500,42.470188,248756800
2013-07-01,45.974998,49.000000,42.747501,44.252499,41.136238,336031200
