Date,Open,High,Low,Close,Adj Close,Volume
2006-01-01,44.849998,47.889999,44.500000,45.380001,33.879517,57543400
2006-02-01,45.360001,46.080002,41.939999,42.980000,32.087723,56377500
2006-03-01,43.099998,43.230000,40.650002,41.790001,31.199310,77981000
2006-04-01,42.040001,44.410000,40.230000,44.029999,33.049938,39885600
2006-05-01,44.000000,46.369999,43.180000,44.020000,33.042439,60059900
2006-06-01,43.849998,44.910000,41.840000,44.580002,33.462784,55686600
2006-07-01,44.830002,46.200001,42.610001,45.799999,34.589016,45307800
2006-08-01,45.000000,45.470001,42.520000,43.900002,33.154110,54523400
2006-09-01,44.150002,47.520000,43.700001,46.889999,35.412193,44044000
2006-10-01,46.950001,51.180000,46.369999,51.130001,38.841721,50362400
2006-11-01,51.110001,53.090000,50.779999,51.810001,39.358288,64069100
2006-12-01,51.750000,55.000000,50.959999,53.689999,40.786476,40514400
2007-01-01,53.689999,54.639999,50.299999,50.849998,38.823513,50332100
2007-02-01,51.500000,54.330002,50.450001,50.750000,38.747169,47754700
2007-03-01,50.360001,54.259998,48.650002,51.770000,39.525917,48002400
2007-04-01,51.270000,56.990002,50.959999,54.099998,41.513580,38477700
2007-05-01,52.970001,56.970001,52.970001,54.169998,41.567310,59230800
2007-06-01,54.169998,55.369999,51.980000,53.500000,41.053185,53150900
2007-07-01,53.730000,55.299999,50.040001,50.779999,39.172733,55991100
2007-08-01,50.580002,54.980000,47.259998,50.540001,38.987595,85750900
2007-09-01,50.610001,52.770000,48.980000,50.340000,38.833309,53108500
2007-10-01,50.509998,54.650002,49.560001,52.209999,40.508060,60248900
2007-11-01,50.349998,53.980000,49.490002,53.110001,41.206345,81240900
2007-12-01,52.580002,55.840000,51.349998,53.799999,41.741699,53580800
2008-01-01,53.660000,53.700001,43.000000,48.099998,37.520103,114078200
2008-02-01,48.340000,50.180000,45.110001,46.410000,36.201832,75714700
2008-03-01,46.259998,49.070000,44.000000,47.849998,37.325108,84353300
2008-04-01,48.990002,51.430000,47.950001,50.400002,39.555763,58914700
2008-05-01,50.509998,52.799999,48.110001,49.810001,39.092716,57866900
2008-06-01,49.520000,50.340000,43.290001,43.400002,34.061901,74949100
2008-07-01,43.200001,46.349998,41.259998,44.119999,34.835003,110556700
2008-08-01,44.240002,44.889999,41.950001,44.160000,34.866577,73064200
2008-09-01,44.820000,58.570000,36.000000,45.200001,35.687702,134453200
2008-10-01,43.439999,45.689999,28.910000,42.549999,33.829914,172540600
2008-11-01,42.680000,44.029999,33.849998,43.650002,34.704464,125557800
2008-12-01,41.860001,45.549999,36.770000,45.200001,35.936813,102832000
2009-01-01,45.259998,45.910000,36.740002,38.639999,30.934999,121438100
2009-02-01,37.790001,41.849998,35.000000,36.150002,28.941513,126196700
2009-03-01,35.290001,41.900002,33.070000,40.639999,32.536179,190011100
2009-04-01,40.369999,43.970001,38.919998,41.139999,33.230209,158866300
2009-05-01,40.759998,42.450001,37.220001,40.660000,32.842499,162117700
2009-06-01,41.840000,45.110001,40.060001,41.040001,33.149445,147283100
2009-07-01,41.189999,43.910000,38.250000,43.070000,35.029335,106908000
2009-08-01,43.200001,50.599998,43.200001,50.419998,41.007172,104379600
2009-09-01,50.130001,50.770000,47.090000,49.230000,40.039330,106762500
2009-10-01,49.310001,52.090000,46.549999,49.790001,40.738640,121817700
2009-11-01,50.020000,54.470001,49.619999,52.389999,42.865986,88430600
2009-12-01,52.790001,52.910000,47.889999,49.860001,40.795914,85367000
2010-01-01,50.150002,51.130001,47.349998,50.669998,41.730980,93764000
2010-02-01,50.950001,53.419998,48.880001,52.590000,43.312256,102375600
2010-03-01,52.759998,54.830002,52.279999,53.939999,44.424110,101966200
2010-04-01,54.240002,54.330002,50.340000,50.740002,42.045872,99871200
2010-05-01,50.880001,51.279999,47.689999,49.470001,40.993469,121215300
2010-06-01,49.119999,52.000000,47.770000,49.250000,40.811172,109685200
2010-07-01,49.430000,51.639999,48.169998,50.450001,42.119686,99863800
2010-08-01,51.040001,51.220001,48.459999,48.990002,40.900761,94501100
2010-09-01,49.310001,53.669998,49.060001,52.099998,43.497227,85852900
2010-10-01,52.669998,55.900002,51.590000,55.200001,46.418716,72566300
2010-11-01,55.480000,57.549999,53.689999,53.990002,45.401203,95609400
2010-12-01,54.700001,56.099998,54.139999,55.709999,46.847584,69573000
2011-01-01,56.090000,57.779999,52.880001,56.259998,47.622707,85609200
