Date,Open,High,Low,Close,Adj Close,Volume
2013-04-01,81.389999,85.889999,80.309998,85.230003,75.145782,218722300
2013-05-01,84.500000,89.989998,83.879997,84.180000,74.220016,220724300
2013-06-01,84.279999,87.820000,82.120003,85.860001,76.270302,210552200
2013-07-01,85.720001,94.419998,85.500000,93.500000,83.056984,200315600
2013-08-01,94.160004,94.400002,85.849998,86.410004,76.758873,204260800
2013-09-01,86.889999,90.720001,86.000000,86.690002,77.587784,158876500
2013-10-01,86.589996,93.449997,85.500000,92.610001,82.886200,173024000
2013-11-01,92.379997,95.989998,92.279999,94.660004,84.720963,131026200
2013-12-01,94.410004,94.790001,89.769997,91.589996,82.545555,151086000
2014-01-01,91.139999,95.379997,88.150002,88.470001,79.733673,192804300
2014-02-01,88.750000,92.989998,86.089996,92.120003,83.023232,162234700
2014-03-01,91.129997,98.599998,90.830002,98.230003,89.166931,181324400
2014-04-01,98.309998,101.980003,96.050003,101.290001,91.944603,180242400
2014-05-01,100.769997,101.540001,98.879997,101.459999,92.098907,124656300
2014-06-01,101.540001,106.000000,101.010002,104.620003,95.629219,123927200
2014-07-01,105.150002,106.739998,100.050003,100.089996,91.488518,148795100
2014-08-01,99.760002,104.419998,98.800003,103.730003,94.815704,120163600
2014-09-01,103.300003,108.769997,103.019997,106.589996,98.088936,130571800
2014-10-01,105.980003,108.180000,95.099998,107.779999,99.184013,232630100
2014-11-01,107.830002,109.489998,106.599998,108.250000,99.616531,125669200
2014-12-01,107.889999,108.989998,102.500000,104.570000,96.856758,175446100
2015-01-01,105.050003,106.500000,100.089996,100.139999,92.753517,195006200
2015-02-01,100.489998,103.330002,97.150002,102.510002,94.948723,191253200
2015-03-01,102.510002,103.410004,98.220001,100.599998,93.831856,177171500
2015-04-01,100.459999,102.139999,98.040001,99.199997,92.526054,171516600
2015-05-01,99.620003,104.480003,98.660004,100.139999,93.402802,143397000
2015-06-01,100.279999,100.839996,97.010002,97.459999,91.565994,170004700
2015-07-01,98.300003,101.360001,96.639999,100.209999,94.149689,151835800
2015-08-01,100.000000,101.000000,81.790001,93.980003,88.296455,194529500
2015-09-01,92.290001,96.190002,89.900002,93.349998,88.375481,201468300
2015-10-01,93.430000,102.120003,91.760002,101.029999,95.646217,191488000
2015-11-01,101.180000,103.000000,99.739998,101.239998,95.845039,126167400
2015-12-01,101.730003,105.489998,100.309998,102.720001,97.963036,161913500
2016-01-01,101.709999,104.750000,94.279999,104.440002,99.603394,211220200
2016-02-01,103.610001,106.919998,99.779999,105.209999,100.337723,201229200
2016-03-01,105.900002,109.559998,105.440002,108.199997,103.937088,172787600
2016-04-01,108.000000,114.190002,107.690002,112.080002,107.664223,157993400
2016-05-01,112.220001,115.000000,111.699997,112.690002,108.250183,140923300
2016-06-01,112.690002,121.410004,112.070000,121.300003,117.352898,167568200
2016-07-01,121.300003,126.070000,120.790001,125.230003,121.155006,131940500
2016-08-01,125.309998,125.900002,118.330002,119.339996,115.456657,138460200
2016-09-01,119.190002,119.970001,117.040001,118.129997,115.048447,130230800
2016-10-01,118.000000,120.199997,112.989998,115.989998,112.964272,139951300
2016-11-01,114.760002,122.500000,111.300003,111.300003,108.396622,171031400
2016-12-01,111.360001,117.300003,109.320000,115.209999,112.979988,137353100
