Date,Open,High,Low,Close,Adj Close,Volume
2006-01-01,57.869999,68.370003,57.049999,67.900002,49.226288,89668100
2006-02-01,68.099998,73.989998,66.930000,73.080002,53.192905,77432200
2006-03-01,73.129997,77.209999,70.339996,71.809998,52.268494,108660100
2006-04-01,72.709999,80.000000,72.559998,75.739998,55.129044,105671800
2006-05-01,76.199997,82.029999,71.400002,72.949997,53.266918,105463500
2006-06-01,72.709999,74.949997,64.410004,74.480003,54.384098,125089900
2006-07-01,74.919998,75.430000,67.099998,70.870003,51.748146,100269500
2006-08-01,70.120003,74.080002,64.750000,66.349998,48.658691,123763300
2006-09-01,66.669998,70.400002,62.090000,65.800003,48.255337,131482400
2006-10-01,65.449997,70.919998,58.820000,60.709999,44.522511,227837900
2006-11-01,60.709999,63.330002,58.990002,62.029999,45.688957,141566300
2006-12-01,62.439999,63.950001,60.299999,61.330002,45.173374,90510900
2007-01-01,61.709999,64.339996,57.980000,64.070000,47.191559,146428400
2007-02-01,64.800003,68.430000,63.009998,64.430000,47.695568,121567100
2007-03-01,63.900002,67.720001,62.340000,67.029999,49.620251,117114500
2007-04-01,67.040001,74.099998,65.860001,72.620003,53.758358,123696300
2007-05-01,72.599998,78.889999,71.779999,78.580002,58.423027,114335500
2007-06-01,78.849998,82.889999,77.050003,78.300003,58.214859,111517100
2007-07-01,78.599998,87.000000,75.250000,78.800003,58.586594,190310400
2007-08-01,78.610001,82.129997,70.589996,75.769997,56.569328,149824200
2007-09-01,75.800003,80.169998,72.199997,78.430000,58.555271,103023100
2007-10-01,78.910004,82.739998,71.629997,74.610001,55.703297,152536000
2007-11-01,74.290001,75.129997,67.000000,71.900002,53.931747,136830100
2007-12-01,71.410004,77.260002,70.070000,72.559998,54.426819,101556400
2008-01-01,72.559998,72.669998,59.599998,70.989998,53.249176,185870400
2008-02-01,71.150002,75.190002,67.320000,72.330002,54.559891,125207900
2008-03-01,72.099998,78.629997,68.300003,78.290001,59.055634,150671400
2008-04-01,78.889999,85.449997,74.379997,81.879997,61.763649,152873700
2008-05-01,81.919998,85.959999,80.550003,82.639999,62.622227,105461300
2008-06-01,82.440002,83.650002,72.559998,73.820000,55.938690,157326900
2008-07-01,72.980003,75.870003,65.849998,69.519997,52.680260,191282000
2008-08-01,69.669998,72.080002,67.190002,70.730003,53.918243,117844000
2008-09-01,71.500000,74.500000,58.110001,59.599998,45.433727,193168200
2008-10-01,58.709999,59.029999,31.950001,38.200001,29.120283,323153200
2008-11-01,38.820000,43.580002,32.099998,40.990002,31.562300,237504700
2008-12-01,38.919998,45.700001,36.369999,44.669998,34.395893,234596100
2009-01-01,44.910000,47.119999,30.059999,30.850000,23.754496,301693700
2009-02-01,30.100000,33.849998,23.500000,24.610001,19.154140,313927400
2009-03-01,24.070000,30.990000,21.709999,27.959999,21.761465,389518100
2009-04-01,27.500000,36.400002,27.440001,35.580002,27.692171,327377200
2009-05-01,35.869999,40.959999,33.439999,35.459999,27.954334,267558500
