Date,Open,High,Low,Close,Adj Close,Volume
2011-03-01,52.160000,53.880001,50.970001,52.049999,43.619331,279247300
2011-04-01,52.250000,55.160000,51.919998,54.980000,46.397697,177992800
2011-05-01,55.080002,56.470001,54.189999,55.220001,46.600239,195699000
2011-06-01,54.980000,55.169998,51.790001,53.139999,45.141628,282564700
2011-07-01,53.189999,54.810001,52.669998,52.709999,44.776352,198103900
2011-08-01,52.790001,53.490002,48.310001,53.189999,45.184109,424527100
2011-09-01,53.200001,53.549999,49.939999,51.900002,44.407215,275866100
2011-10-01,51.880001,57.959999,51.630001,56.720001,48.531357,268820500
2011-11-01,55.820000,59.400002,55.680000,58.900002,50.396645,222113300
2011-12-01,58.639999,60.000000,57.419998,59.759998,51.132481,193606900
2012-01-01,59.970001,62.000000,58.369999,61.360001,52.829536,163577000
2012-02-01,61.790001,62.630001,58.209999,59.080002,50.866505,199314500
2012-03-01,59.360001,61.500000,58.639999,61.200001,52.691784,185822200
2012-04-01,61.080002,62.490002,57.180000,58.910000,51.059628,251787900
2012-05-01,58.950001,66.660004,58.270000,65.820000,57.048805,247098000
2012-06-01,65.430000,69.720001,65.129997,69.720001,60.839142,229264800
2012-07-01,69.599998,75.239998,69.150002,74.430000,64.949173,210686500
2012-08-01,74.699997,74.959999,71.349998,72.599998,63.352280,163618500
2012-09-01,72.769997,75.190002,72.570000,73.800003,64.747704,121605000
2012-10-01,73.800003,77.599998,73.629997,75.019997,65.818069,144858200
2012-11-01,75.129997,75.160004,67.650002,72.019997,63.186054,193687500
2012-12-01,72.110001,72.699997,67.370003,68.230003,59.860935,198433700
2013-01-01,68.930000,70.440002,67.720001,69.949997,61.710495,152007900
2013-02-01,70.110001,71.959999,68.129997,70.779999,62.442730,205455800
2013-03-01,70.779999,75.110001,70.779999,74.830002,66.015694,151456500
2013-04-01,75.000000,79.500000,74.900002,77.720001,69.007637,165085800
2013-05-01,77.849998,79.959999,74.820000,74.839996,66.450462,162295100
2013-06-01,75.059998,76.870003,72.900002,74.489998,66.536407,162608600
2013-07-01,74.989998,78.690002,74.089996,77.940002,69.618042,113025400
2013-08-01,78.419998,79.000000,72.230003,72.980003,65.187653,133848900
2013-09-01,73.480003,76.730003,72.190002,73.959999,66.464157,124109700
2013-10-01,73.870003,77.629997,71.510002,76.750000,68.971390,150995900
2013-11-01,76.970001,81.349998,76.589996,81.010002,72.799644,113143600
2013-12-01,80.889999,81.370003,76.809998,78.690002,70.714767,117743800
2014-01-01,78.720001,79.470001,73.639999,74.680000,67.501854,146048800
2014-02-01,74.190002,75.989998,72.269997,74.699997,67.519928,140708800
2014-03-01,74.489998,77.529999,73.830002,76.430000,69.083649,143316900
2014-04-01,76.760002,79.989998,76.290001,79.709999,72.513191,133598600
2014-05-01,79.730003,79.760002,75.239998,76.769997,69.838654,121597900
2014-06-01,76.580002,77.760002,74.669998,75.070000,68.714958,125875700
2014-07-01,75.269997,77.570000,73.540001,73.580002,67.351059,120165500
2014-08-01,73.320000,76.199997,72.769997,75.500000,69.108536,114715100
2014-09-01,75.419998,77.730003,75.410004,76.470001,70.457550,120321400
2014-10-01,76.510002,79.370003,72.610001,76.269997,70.273285,177386600
2014-11-01,76.349998,88.089996,75.589996,87.540001,80.657181,159253200
2014-12-01,86.720001,87.440002,82.650002,85.879997,79.127693,138945800
2015-01-01,86.269997,90.970001,84.900002,84.980003,78.735893,158641500
2015-02-01,84.790001,88.000000,82.550003,83.930000,77.763046,138302700
2015-03-01,83.930000,84.000000,80.540001,82.250000,76.206490,140925000
2015-04-01,82.279999,82.279999,77.550003,78.050003,72.749443,143546400
2015-05-01,78.199997,79.940002,74.150002,74.269997,69.226151,150969800
2015-06-01,74.690002,75.199997,70.779999,70.930000,66.530235,176488600
2015-07-01,71.599998,74.139999,70.360001,71.980003,67.515091,150420400
2015-08-01,71.839996,73.690002,61.500000,64.730003,60.714817,227136600
2015-09-01,63.799999,67.010002,62.919998,64.839996,61.233265,190530900
2015-10-01,64.760002,67.949997,57.160000,57.240002,54.056023,346727100
2015-11-01,57.290001,61.470001,56.299999,58.840000,55.567024,224621800
2015-12-01,59.130001,61.869999,58.320000,61.299999,57.890182,226802600
2016-01-01,60.500000,66.529999,60.200001,66.360001,63.193642,264381000
2016-02-01,65.910004,68.199997,62.349998,66.339996,63.174595,262453800
2016-03-01,66.650002,69.190002,64.879997,68.489998,65.222008,202475600
2016-04-01,68.019997,70.080002,66.360001,66.870003,64.150726,141132900
2016-05-01,66.620003,71.379997,62.720001,70.779999,67.901718,232879900
2016-06-01,70.500000,73.190002,70.150002,73.019997,70.563522,185897000
2016-07-01,73.129997,74.349998,72.419998,72.970001,70.515213,137700800
2016-08-01,72.809998,75.190002,70.889999,71.440002,69.036690,212358400
2016-09-01,71.570000,73.190002,70.300003,72.120003,70.170898,176953900
2016-10-01,71.830002,72.570000,67.070000,70.019997,68.127647,170641400
2016-11-01,69.980003,72.089996,68.120003,70.430000,68.526573,210244500
2016-12-01,70.250000,72.480003,68.830002,69.120003,67.251976,162308500
